"DATE","DATE_NAME","DATE_CODE","DATE_TYPE","DATE_TYPECODE","DATE_SORTORDER","GEOGRAPHY","GEOGRAPHY_NAME","GEOGRAPHY_CODE","GEOGRAPHY_TYPE","GEOGRAPHY_TYPECODE","GEOGRAPHY_SORTORDER","C2021_HHCOMP_15","C2021_HHCOMP_15_NAME","C2021_HHCOMP_15_CODE","C2021_HHCOMP_15_TYPE","C2021_HHCOMP_15_TYPECODE","C2021_HHCOMP_15_SORTORDER","MEASURES","MEASURES_NAME","OBS_VALUE","OBS_STATUS","OBS_STATUS_NAME","OBS_CONF","OBS_CONF_NAME","URN","RECORD_OFFSET","RECORD_COUNT"
"2021","2021","2021","date",0,0,"633350065","Bradford 001D","E01010692","2021 super output areas - lower layer",151,3,"9","Single family household: Cohabiting couple family: All children non-dependent","_9","Household composition",1000000,13,"20100","Value",2,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350065d9d20100",79,6908
"2021","2021","2021","date",0,0,"633350065","Bradford 001D","E01010692","2021 super output areas - lower layer",151,3,"1005","Single family household: Lone parent family","1005","Household composition",1000000,14,"20100","Value",33,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350065d10a11d20100",80,6908
"2021","2021","2021","date",0,0,"633350065","Bradford 001D","E01010692","2021 super output areas - lower layer",151,3,"10","Single family household: Lone parent family: With dependent children","_10","Household composition",1000000,15,"20100","Value",19,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350065d10d20100",81,6908
"2021","2021","2021","date",0,0,"633350065","Bradford 001D","E01010692","2021 super output areas - lower layer",151,3,"11","Single family household: Lone parent family: All children non-dependent","_11","Household composition",1000000,16,"20100","Value",14,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350065d11d20100",82,6908
"2021","2021","2021","date",0,0,"633350065","Bradford 001D","E01010692","2021 super output areas - lower layer",151,3,"1006","Single family household: Other single family household","1006","Household composition",1000000,17,"20100","Value",1,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350065d12d20100",83,6908
"2021","2021","2021","date",0,0,"633350065","Bradford 001D","E01010692","2021 super output areas - lower layer",151,3,"12","Single family household: Other single family household: Other family composition","_12","Household composition",1000000,18,"20100","Value",1,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350065d12d20100",84,6908
"2021","2021","2021","date",0,0,"633350065","Bradford 001D","E01010692","2021 super output areas - lower layer",151,3,"1007","Other household types","1007","Household composition",1000000,19,"20100","Value",36,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350065d13a14d20100",85,6908
"2021","2021","2021","date",0,0,"633350065","Bradford 001D","E01010692","2021 super output areas - lower layer",151,3,"13","Other household types: With dependent children","_13","Household composition",1000000,20,"20100","Value",10,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350065d13d20100",86,6908
"2021","2021","2021","date",0,0,"633350065","Bradford 001D","E01010692","2021 super output areas - lower layer",151,3,"14","Other household types: Other, including all full-time students and all aged 66 years and over","_14","Household composition",1000000,21,"20100","Value",26,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350065d14d20100",87,6908
"2021","2021","2021","date",0,0,"633350064","Bradford 002A","E01010691","2021 super output areas - lower layer",151,4,"0","Total: All households","0","Household composition",1000000,0,"20100","Value",677,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350064d0d20100",88,6908
"2021","2021","2021","date",0,0,"633350064","Bradford 002A","E01010691","2021 super output areas - lower layer",151,4,"1001","One-person household","1001","Household composition",1000000,1,"20100","Value",178,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350064d1a2d20100",89,6908
"2021","2021","2021","date",0,0,"633350064","Bradford 002A","E01010691","2021 super output areas - lower layer",151,4,"1","One-person household: Aged 66 years and over","_1","Household composition",1000000,2,"20100","Value",136,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350064d1d20100",90,6908
"2021","2021","2021","date",0,0,"633350064","Bradford 002A","E01010691","2021 super output areas - lower layer",151,4,"2","One-person household: Other","_2","Household composition",1000000,3,"20100","Value",42,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350064d2d20100",91,6908
"2021","2021","2021","date",0,0,"633350064","Bradford 002A","E01010691","2021 super output areas - lower layer",151,4,"1002","Single family household","1002","Household composition",1000000,4,"20100","Value",486,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350064d3a4a5a6a7a8a9a10a11a12d20100",92,6908
"2021","2021","2021","date",0,0,"633350064","Bradford 002A","E01010691","2021 super output areas - lower layer",151,4,"3","Single family household: All aged 66 years and over","_3","Household composition",1000000,5,"20100","Value",124,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350064d3d20100",93,6908
"2021","2021","2021","date",0,0,"633350064","Bradford 002A","E01010691","2021 super output areas - lower layer",151,4,"1003","Single family household: Married or civil partnership couple","1003","Household composition",1000000,6,"20100","Value",276,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350064d4a5a6d20100",94,6908
"2021","2021","2021","date",0,0,"633350064","Bradford 002A","E01010691","2021 super output areas - lower layer",151,4,"4","Single family household: Married or civil partnership couple: No children","_4","Household composition",1000000,7,"20100","Value",96,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350064d4d20100",95,6908
"2021","2021","2021","date",0,0,"633350064","Bradford 002A","E01010691","2021 super output areas - lower layer",151,4,"5","Single family household: Married or civil partnership couple: Dependent children","_5","Household composition",1000000,8,"20100","Value",134,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350064d5d20100",96,6908
"2021","2021","2021","date",0,0,"633350064","Bradford 002A","E01010691","2021 super output areas - lower layer",151,4,"6","Single family household: Married or civil partnership couple: All children non-dependent","_6","Household composition",1000000,9,"20100","Value",46,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350064d6d20100",97,6908
"2021","2021","2021","date",0,0,"633350064","Bradford 002A","E01010691","2021 super output areas - lower layer",151,4,"1004","Single family household: Cohabiting couple family","1004","Household composition",1000000,10,"20100","Value",47,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350064d7a8a9d20100",98,6908
"2021","2021","2021","date",0,0,"633350064","Bradford 002A","E01010691","2021 super output areas - lower layer",151,4,"7","Single family household: Cohabiting couple family: No children","_7","Household composition",1000000,11,"20100","Value",27,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350064d7d20100",99,6908
"2021","2021","2021","date",0,0,"633350064","Bradford 002A","E01010691","2021 super output areas - lower layer",151,4,"8","Single family household: Cohabiting couple family: With dependent children","_8","Household composition",1000000,12,"20100","Value",20,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350064d8d20100",100,6908
"2021","2021","2021","date",0,0,"633350064","Bradford 002A","E01010691","2021 super output areas - lower layer",151,4,"9","Single family household: Cohabiting couple family: All children non-dependent","_9","Household composition",1000000,13,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350064d9d20100",101,6908
"2021","2021","2021","date",0,0,"633350064","Bradford 002A","E01010691","2021 super output areas - lower layer",151,4,"1005","Single family household: Lone parent family","1005","Household composition",1000000,14,"20100","Value",38,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350064d10a11d20100",102,6908
"2021","2021","2021","date",0,0,"633350064","Bradford 002A","E01010691","2021 super output areas - lower layer",151,4,"10","Single family household: Lone parent family: With dependent children","_10","Household composition",1000000,15,"20100","Value",19,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350064d10d20100",103,6908
"2021","2021","2021","date",0,0,"633350064","Bradford 002A","E01010691","2021 super output areas - lower layer",151,4,"11","Single family household: Lone parent family: All children non-dependent","_11","Household composition",1000000,16,"20100","Value",19,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350064d11d20100",104,6908
"2021","2021","2021","date",0,0,"633350064","Bradford 002A","E01010691","2021 super output areas - lower layer",151,4,"1006","Single family household: Other single family household","1006","Household composition",1000000,17,"20100","Value",1,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350064d12d20100",105,6908
"2021","2021","2021","date",0,0,"633350064","Bradford 002A","E01010691","2021 super output areas - lower layer",151,4,"12","Single family household: Other single family household: Other family composition","_12","Household composition",1000000,18,"20100","Value",1,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350064d12d20100",106,6908
"2021","2021","2021","date",0,0,"633350064","Bradford 002A","E01010691","2021 super output areas - lower layer",151,4,"1007","Other household types","1007","Household composition",1000000,19,"20100","Value",13,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350064d13a14d20100",107,6908
"2021","2021","2021","date",0,0,"633350064","Bradford 002A","E01010691","2021 super output areas - lower layer",151,4,"13","Other household types: With dependent children","_13","Household composition",1000000,20,"20100","Value",8,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350064d13d20100",108,6908
"2021","2021","2021","date",0,0,"633350064","Bradford 002A","E01010691","2021 super output areas - lower layer",151,4,"14","Other household types: Other, including all full-time students and all aged 66 years and over","_14","Household composition",1000000,21,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350064d14d20100",109,6908
"2021","2021","2021","date",0,0,"633350066","Bradford 002B","E01010693","2021 super output areas - lower layer",151,5,"0","Total: All households","0","Household composition",1000000,0,"20100","Value",574,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350066d0d20100",110,6908
"2021","2021","2021","date",0,0,"633350066","Bradford 002B","E01010693","2021 super output areas - lower layer",151,5,"1001","One-person household","1001","Household composition",1000000,1,"20100","Value",107,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350066d1a2d20100",111,6908
"2021","2021","2021","date",0,0,"633350066","Bradford 002B","E01010693","2021 super output areas - lower layer",151,5,"1","One-person household: Aged 66 years and over","_1","Household composition",1000000,2,"20100","Value",85,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350066d1d20100",112,6908
"2021","2021","2021","date",0,0,"633350066","Bradford 002B","E01010693","2021 super output areas - lower layer",151,5,"2","One-person household: Other","_2","Household composition",1000000,3,"20100","Value",22,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350066d2d20100",113,6908
"2021","2021","2021","date",0,0,"633350066","Bradford 002B","E01010693","2021 super output areas - lower layer",151,5,"1002","Single family household","1002","Household composition",1000000,4,"20100","Value",448,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350066d3a4a5a6a7a8a9a10a11a12d20100",114,6908
"2021","2021","2021","date",0,0,"633350066","Bradford 002B","E01010693","2021 super output areas - lower layer",151,5,"3","Single family household: All aged 66 years and over","_3","Household composition",1000000,5,"20100","Value",131,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350066d3d20100",115,6908
"2021","2021","2021","date",0,0,"633350066","Bradford 002B","E01010693","2021 super output areas - lower layer",151,5,"1003","Single family household: Married or civil partnership couple","1003","Household composition",1000000,6,"20100","Value",266,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350066d4a5a6d20100",116,6908
"2021","2021","2021","date",0,0,"633350066","Bradford 002B","E01010693","2021 super output areas - lower layer",151,5,"4","Single family household: Married or civil partnership couple: No children","_4","Household composition",1000000,7,"20100","Value",78,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350066d4d20100",117,6908
"2021","2021","2021","date",0,0,"633350066","Bradford 002B","E01010693","2021 super output areas - lower layer",151,5,"5","Single family household: Married or civil partnership couple: Dependent children","_5","Household composition",1000000,8,"20100","Value",142,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350066d5d20100",118,6908
"2021","2021","2021","date",0,0,"633350066","Bradford 002B","E01010693","2021 super output areas - lower layer",151,5,"6","Single family household: Married or civil partnership couple: All children non-dependent","_6","Household composition",1000000,9,"20100","Value",46,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350066d6d20100",119,6908
"2021","2021","2021","date",0,0,"633350066","Bradford 002B","E01010693","2021 super output areas - lower layer",151,5,"1004","Single family household: Cohabiting couple family","1004","Household composition",1000000,10,"20100","Value",31,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350066d7a8a9d20100",120,6908
"2021","2021","2021","date",0,0,"633350066","Bradford 002B","E01010693","2021 super output areas - lower layer",151,5,"7","Single family household: Cohabiting couple family: No children","_7","Household composition",1000000,11,"20100","Value",17,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350066d7d20100",121,6908
"2021","2021","2021","date",0,0,"633350066","Bradford 002B","E01010693","2021 super output areas - lower layer",151,5,"8","Single family household: Cohabiting couple family: With dependent children","_8","Household composition",1000000,12,"20100","Value",8,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350066d8d20100",122,6908
"2021","2021","2021","date",0,0,"633350066","Bradford 002B","E01010693","2021 super output areas - lower layer",151,5,"9","Single family household: Cohabiting couple family: All children non-dependent","_9","Household composition",1000000,13,"20100","Value",6,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350066d9d20100",123,6908
"2021","2021","2021","date",0,0,"633350066","Bradford 002B","E01010693","2021 super output areas - lower layer",151,5,"1005","Single family household: Lone parent family","1005","Household composition",1000000,14,"20100","Value",20,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350066d10a11d20100",124,6908
"2021","2021","2021","date",0,0,"633350066","Bradford 002B","E01010693","2021 super output areas - lower layer",151,5,"10","Single family household: Lone parent family: With dependent children","_10","Household composition",1000000,15,"20100","Value",12,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350066d10d20100",125,6908
"2021","2021","2021","date",0,0,"633350066","Bradford 002B","E01010693","2021 super output areas - lower layer",151,5,"11","Single family household: Lone parent family: All children non-dependent","_11","Household composition",1000000,16,"20100","Value",8,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350066d11d20100",126,6908
"2021","2021","2021","date",0,0,"633350066","Bradford 002B","E01010693","2021 super output areas - lower layer",151,5,"1006","Single family household: Other single family household","1006","Household composition",1000000,17,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350066d12d20100",127,6908
"2021","2021","2021","date",0,0,"633350066","Bradford 002B","E01010693","2021 super output areas - lower layer",151,5,"12","Single family household: Other single family household: Other family composition","_12","Household composition",1000000,18,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350066d12d20100",128,6908
"2021","2021","2021","date",0,0,"633350066","Bradford 002B","E01010693","2021 super output areas - lower layer",151,5,"1007","Other household types","1007","Household composition",1000000,19,"20100","Value",19,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350066d13a14d20100",129,6908
"2021","2021","2021","date",0,0,"633350066","Bradford 002B","E01010693","2021 super output areas - lower layer",151,5,"13","Other household types: With dependent children","_13","Household composition",1000000,20,"20100","Value",8,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350066d13d20100",130,6908
