"DATE","DATE_NAME","DATE_CODE","DATE_TYPE","DATE_TYPECODE","DATE_SORTORDER","GEOGRAPHY","GEOGRAPHY_NAME","GEOGRAPHY_CODE","GEOGRAPHY_TYPE","GEOGRAPHY_TYPECODE","GEOGRAPHY_SORTORDER","C2021_HHSIZE_10","C2021_HHSIZE_10_NAME","C2021_HHSIZE_10_CODE","C2021_HHSIZE_10_TYPE","C2021_HHSIZE_10_TYPECODE","C2021_HHSIZE_10_SORTORDER","MEASURES","MEASURES_NAME","OBS_VALUE","OBS_STATUS","OBS_STATUS_NAME","OBS_CONF","OBS_CONF_NAME","URN","RECORD_OFFSET","RECORD_COUNT"
"2021","2021","2021","date",0,0,"633350225","Bradford 023D","E01010857","2021 super output areas - lower layer",151,110,"0","Total: All households","0","Household size",1000000,0,"20100","Value",738,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350225d0d20100",1100,3140
"2021","2021","2021","date",0,0,"633350225","Bradford 023D","E01010857","2021 super output areas - lower layer",151,110,"1","0 people in household","_0","Household size",1000000,1,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350225d1d20100",1101,3140
"2021","2021","2021","date",0,0,"633350225","Bradford 023D","E01010857","2021 super output areas - lower layer",151,110,"2","1 person in household","_1","Household size",1000000,2,"20100","Value",209,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350225d2d20100",1102,3140
"2021","2021","2021","date",0,0,"633350225","Bradford 023D","E01010857","2021 super output areas - lower layer",151,110,"3","2 people in household","_2","Household size",1000000,3,"20100","Value",321,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350225d3d20100",1103,3140
"2021","2021","2021","date",0,0,"633350225","Bradford 023D","E01010857","2021 super output areas - lower layer",151,110,"4","3 people in household","_3","Household size",1000000,4,"20100","Value",103,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350225d4d20100",1104,3140
"2021","2021","2021","date",0,0,"633350225","Bradford 023D","E01010857","2021 super output areas - lower layer",151,110,"5","4 people in household","_4","Household size",1000000,5,"20100","Value",78,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350225d5d20100",1105,3140
"2021","2021","2021","date",0,0,"633350225","Bradford 023D","E01010857","2021 super output areas - lower layer",151,110,"6","5 people in household","_5","Household size",1000000,6,"20100","Value",20,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350225d6d20100",1106,3140
"2021","2021","2021","date",0,0,"633350225","Bradford 023D","E01010857","2021 super output areas - lower layer",151,110,"7","6 people in household","_6","Household size",1000000,7,"20100","Value",7,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350225d7d20100",1107,3140
"2021","2021","2021","date",0,0,"633350225","Bradford 023D","E01010857","2021 super output areas - lower layer",151,110,"8","7 people in household","_7","Household size",1000000,8,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350225d8d20100",1108,3140
"2021","2021","2021","date",0,0,"633350225","Bradford 023D","E01010857","2021 super output areas - lower layer",151,110,"9","8 or more people in household","_8","Household size",1000000,9,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350225d9d20100",1109,3140
"2021","2021","2021","date",0,0,"633350226","Bradford 023E","E01010858","2021 super output areas - lower layer",151,111,"0","Total: All households","0","Household size",1000000,0,"20100","Value",728,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350226d0d20100",1110,3140
"2021","2021","2021","date",0,0,"633350226","Bradford 023E","E01010858","2021 super output areas - lower layer",151,111,"1","0 people in household","_0","Household size",1000000,1,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350226d1d20100",1111,3140
"2021","2021","2021","date",0,0,"633350226","Bradford 023E","E01010858","2021 super output areas - lower layer",151,111,"2","1 person in household","_1","Household size",1000000,2,"20100","Value",243,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350226d2d20100",1112,3140
"2021","2021","2021","date",0,0,"633350226","Bradford 023E","E01010858","2021 super output areas - lower layer",151,111,"3","2 people in household","_2","Household size",1000000,3,"20100","Value",271,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350226d3d20100",1113,3140
"2021","2021","2021","date",0,0,"633350226","Bradford 023E","E01010858","2021 super output areas - lower layer",151,111,"4","3 people in household","_3","Household size",1000000,4,"20100","Value",105,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350226d4d20100",1114,3140
"2021","2021","2021","date",0,0,"633350226","Bradford 023E","E01010858","2021 super output areas - lower layer",151,111,"5","4 people in household","_4","Household size",1000000,5,"20100","Value",85,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350226d5d20100",1115,3140
"2021","2021","2021","date",0,0,"633350226","Bradford 023E","E01010858","2021 super output areas - lower layer",151,111,"6","5 people in household","_5","Household size",1000000,6,"20100","Value",19,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350226d6d20100",1116,3140
"2021","2021","2021","date",0,0,"633350226","Bradford 023E","E01010858","2021 super output areas - lower layer",151,111,"7","6 people in household","_6","Household size",1000000,7,"20100","Value",4,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350226d7d20100",1117,3140
"2021","2021","2021","date",0,0,"633350226","Bradford 023E","E01010858","2021 super output areas - lower layer",151,111,"8","7 people in household","_7","Household size",1000000,8,"20100","Value",1,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350226d8d20100",1118,3140
"2021","2021","2021","date",0,0,"633350226","Bradford 023E","E01010858","2021 super output areas - lower layer",151,111,"9","8 or more people in household","_8","Household size",1000000,9,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350226d9d20100",1119,3140
"2021","2021","2021","date",0,0,"633350229","Bradford 023F","E01010861","2021 super output areas - lower layer",151,112,"0","Total: All households","0","Household size",1000000,0,"20100","Value",772,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350229d0d20100",1120,3140
"2021","2021","2021","date",0,0,"633350229","Bradford 023F","E01010861","2021 super output areas - lower layer",151,112,"1","0 people in household","_0","Household size",1000000,1,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350229d1d20100",1121,3140
"2021","2021","2021","date",0,0,"633350229","Bradford 023F","E01010861","2021 super output areas - lower layer",151,112,"2","1 person in household","_1","Household size",1000000,2,"20100","Value",199,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350229d2d20100",1122,3140
"2021","2021","2021","date",0,0,"633350229","Bradford 023F","E01010861","2021 super output areas - lower layer",151,112,"3","2 people in household","_2","Household size",1000000,3,"20100","Value",325,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350229d3d20100",1123,3140
"2021","2021","2021","date",0,0,"633350229","Bradford 023F","E01010861","2021 super output areas - lower layer",151,112,"4","3 people in household","_3","Household size",1000000,4,"20100","Value",117,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350229d4d20100",1124,3140
"2021","2021","2021","date",0,0,"633350229","Bradford 023F","E01010861","2021 super output areas - lower layer",151,112,"5","4 people in household","_4","Household size",1000000,5,"20100","Value",93,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350229d5d20100",1125,3140
"2021","2021","2021","date",0,0,"633350229","Bradford 023F","E01010861","2021 super output areas - lower layer",151,112,"6","5 people in household","_5","Household size",1000000,6,"20100","Value",32,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350229d6d20100",1126,3140
"2021","2021","2021","date",0,0,"633350229","Bradford 023F","E01010861","2021 super output areas - lower layer",151,112,"7","6 people in household","_6","Household size",1000000,7,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350229d7d20100",1127,3140
"2021","2021","2021","date",0,0,"633350229","Bradford 023F","E01010861","2021 super output areas - lower layer",151,112,"8","7 people in household","_7","Household size",1000000,8,"20100","Value",1,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350229d8d20100",1128,3140
"2021","2021","2021","date",0,0,"633350229","Bradford 023F","E01010861","2021 super output areas - lower layer",151,112,"9","8 or more people in household","_8","Household size",1000000,9,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350229d9d20100",1129,3140
"2021","2021","2021","date",0,0,"633349979","Bradford 024A","E01010603","2021 super output areas - lower layer",151,113,"0","Total: All households","0","Household size",1000000,0,"20100","Value",635,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633349979d0d20100",1130,3140
"2021","2021","2021","date",0,0,"633349979","Bradford 024A","E01010603","2021 super output areas - lower layer",151,113,"1","0 people in household","_0","Household size",1000000,1,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633349979d1d20100",1131,3140
"2021","2021","2021","date",0,0,"633349979","Bradford 024A","E01010603","2021 super output areas - lower layer",151,113,"2","1 person in household","_1","Household size",1000000,2,"20100","Value",161,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633349979d2d20100",1132,3140
"2021","2021","2021","date",0,0,"633349979","Bradford 024A","E01010603","2021 super output areas - lower layer",151,113,"3","2 people in household","_2","Household size",1000000,3,"20100","Value",198,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633349979d3d20100",1133,3140
"2021","2021","2021","date",0,0,"633349979","Bradford 024A","E01010603","2021 super output areas - lower layer",151,113,"4","3 people in household","_3","Household size",1000000,4,"20100","Value",115,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633349979d4d20100",1134,3140
"2021","2021","2021","date",0,0,"633349979","Bradford 024A","E01010603","2021 super output areas - lower layer",151,113,"5","4 people in household","_4","Household size",1000000,5,"20100","Value",111,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633349979d5d20100",1135,3140
"2021","2021","2021","date",0,0,"633349979","Bradford 024A","E01010603","2021 super output areas - lower layer",151,113,"6","5 people in household","_5","Household size",1000000,6,"20100","Value",35,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633349979d6d20100",1136,3140
"2021","2021","2021","date",0,0,"633349979","Bradford 024A","E01010603","2021 super output areas - lower layer",151,113,"7","6 people in household","_6","Household size",1000000,7,"20100","Value",7,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633349979d7d20100",1137,3140
"2021","2021","2021","date",0,0,"633349979","Bradford 024A","E01010603","2021 super output areas - lower layer",151,113,"8","7 people in household","_7","Household size",1000000,8,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633349979d8d20100",1138,3140
"2021","2021","2021","date",0,0,"633349979","Bradford 024A","E01010603","2021 super output areas - lower layer",151,113,"9","8 or more people in household","_8","Household size",1000000,9,"20100","Value",3,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633349979d9d20100",1139,3140
"2021","2021","2021","date",0,0,"633349980","Bradford 024B","E01010604","2021 super output areas - lower layer",151,114,"0","Total: All households","0","Household size",1000000,0,"20100","Value",765,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633349980d0d20100",1140,3140
"2021","2021","2021","date",0,0,"633349980","Bradford 024B","E01010604","2021 super output areas - lower layer",151,114,"1","0 people in household","_0","Household size",1000000,1,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633349980d1d20100",1141,3140
"2021","2021","2021","date",0,0,"633349980","Bradford 024B","E01010604","2021 super output areas - lower layer",151,114,"2","1 person in household","_1","Household size",1000000,2,"20100","Value",223,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633349980d2d20100",1142,3140
"2021","2021","2021","date",0,0,"633349980","Bradford 024B","E01010604","2021 super output areas - lower layer",151,114,"3","2 people in household","_2","Household size",1000000,3,"20100","Value",287,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633349980d3d20100",1143,3140
"2021","2021","2021","date",0,0,"633349980","Bradford 024B","E01010604","2021 super output areas - lower layer",151,114,"4","3 people in household","_3","Household size",1000000,4,"20100","Value",117,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633349980d4d20100",1144,3140
"2021","2021","2021","date",0,0,"633349980","Bradford 024B","E01010604","2021 super output areas - lower layer",151,114,"5","4 people in household","_4","Household size",1000000,5,"20100","Value",76,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633349980d5d20100",1145,3140
