"DATE","DATE_NAME","DATE_CODE","DATE_TYPE","DATE_TYPECODE","DATE_SORTORDER","GEOGRAPHY","GEOGRAPHY_NAME","GEOGRAPHY_CODE","GEOGRAPHY_TYPE","GEOGRAPHY_TYPECODE","GEOGRAPHY_SORTORDER","CELL","CELL_NAME","CELL_CODE","CELL_TYPE","CELL_TYPECODE","CELL_SORTORDER","MEASURES","MEASURES_NAME","OBS_VALUE","OBS_STATUS","OBS_STATUS_NAME","OBS_CONF","OBS_CONF_NAME","URN","RECORD_OFFSET","RECORD_COUNT"
"2001","2001","2001","date",0,0,"1275079263","Bradford 054A","E01010847","2001 super output areas - lower layer",304,263,"0","All categories: Household size","QS406EW0001","Household Size",10000,0,"20100","Value",635,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079263d0d20100",2367,2781
"2001","2001","2001","date",0,0,"1275079263","Bradford 054A","E01010847","2001 super output areas - lower layer",304,263,"1","1 person in household","QS406EW0002","Household Size",10000,1,"20100","Value",194,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079263d1d20100",2368,2781
"2001","2001","2001","date",0,0,"1275079263","Bradford 054A","E01010847","2001 super output areas - lower layer",304,263,"2","2 people in household","QS406EW0003","Household Size",10000,2,"20100","Value",207,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079263d2d20100",2369,2781
"2001","2001","2001","date",0,0,"1275079263","Bradford 054A","E01010847","2001 super output areas - lower layer",304,263,"3","3 people in household","QS406EW0004","Household Size",10000,3,"20100","Value",96,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079263d3d20100",2370,2781
"2001","2001","2001","date",0,0,"1275079263","Bradford 054A","E01010847","2001 super output areas - lower layer",304,263,"4","4 people in household","QS406EW0005","Household Size",10000,4,"20100","Value",107,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079263d4d20100",2371,2781
"2001","2001","2001","date",0,0,"1275079263","Bradford 054A","E01010847","2001 super output areas - lower layer",304,263,"5","5 people in household","QS406EW0006","Household Size",10000,5,"20100","Value",27,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079263d5d20100",2372,2781
"2001","2001","2001","date",0,0,"1275079263","Bradford 054A","E01010847","2001 super output areas - lower layer",304,263,"6","6 people in household","QS406EW0007","Household Size",10000,6,"20100","Value",4,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079263d6d20100",2373,2781
"2001","2001","2001","date",0,0,"1275079263","Bradford 054A","E01010847","2001 super output areas - lower layer",304,263,"7","7 people in household","QS406EW0008","Household Size",10000,7,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079263d7d20100",2374,2781
"2001","2001","2001","date",0,0,"1275079263","Bradford 054A","E01010847","2001 super output areas - lower layer",304,263,"8","8 or more people in household","QS406EW0009","Household Size",10000,8,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079263d8d20100",2375,2781
"2001","2001","2001","date",0,0,"1275079264","Bradford 054B","E01010848","2001 super output areas - lower layer",304,264,"0","All categories: Household size","QS406EW0001","Household Size",10000,0,"20100","Value",637,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079264d0d20100",2376,2781
"2001","2001","2001","date",0,0,"1275079264","Bradford 054B","E01010848","2001 super output areas - lower layer",304,264,"1","1 person in household","QS406EW0002","Household Size",10000,1,"20100","Value",193,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079264d1d20100",2377,2781
"2001","2001","2001","date",0,0,"1275079264","Bradford 054B","E01010848","2001 super output areas - lower layer",304,264,"2","2 people in household","QS406EW0003","Household Size",10000,2,"20100","Value",204,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079264d2d20100",2378,2781
"2001","2001","2001","date",0,0,"1275079264","Bradford 054B","E01010848","2001 super output areas - lower layer",304,264,"3","3 people in household","QS406EW0004","Household Size",10000,3,"20100","Value",108,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079264d3d20100",2379,2781
"2001","2001","2001","date",0,0,"1275079264","Bradford 054B","E01010848","2001 super output areas - lower layer",304,264,"4","4 people in household","QS406EW0005","Household Size",10000,4,"20100","Value",97,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079264d4d20100",2380,2781
"2001","2001","2001","date",0,0,"1275079264","Bradford 054B","E01010848","2001 super output areas - lower layer",304,264,"5","5 people in household","QS406EW0006","Household Size",10000,5,"20100","Value",28,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079264d5d20100",2381,2781
"2001","2001","2001","date",0,0,"1275079264","Bradford 054B","E01010848","2001 super output areas - lower layer",304,264,"6","6 people in household","QS406EW0007","Household Size",10000,6,"20100","Value",7,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079264d6d20100",2382,2781
"2001","2001","2001","date",0,0,"1275079264","Bradford 054B","E01010848","2001 super output areas - lower layer",304,264,"7","7 people in household","QS406EW0008","Household Size",10000,7,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079264d7d20100",2383,2781
"2001","2001","2001","date",0,0,"1275079264","Bradford 054B","E01010848","2001 super output areas - lower layer",304,264,"8","8 or more people in household","QS406EW0009","Household Size",10000,8,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079264d8d20100",2384,2781
"2001","2001","2001","date",0,0,"1275079268","Bradford 054C","E01010852","2001 super output areas - lower layer",304,265,"0","All categories: Household size","QS406EW0001","Household Size",10000,0,"20100","Value",665,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079268d0d20100",2385,2781
"2001","2001","2001","date",0,0,"1275079268","Bradford 054C","E01010852","2001 super output areas - lower layer",304,265,"1","1 person in household","QS406EW0002","Household Size",10000,1,"20100","Value",225,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079268d1d20100",2386,2781
"2001","2001","2001","date",0,0,"1275079268","Bradford 054C","E01010852","2001 super output areas - lower layer",304,265,"2","2 people in household","QS406EW0003","Household Size",10000,2,"20100","Value",216,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079268d2d20100",2387,2781
"2001","2001","2001","date",0,0,"1275079268","Bradford 054C","E01010852","2001 super output areas - lower layer",304,265,"3","3 people in household","QS406EW0004","Household Size",10000,3,"20100","Value",106,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079268d3d20100",2388,2781
"2001","2001","2001","date",0,0,"1275079268","Bradford 054C","E01010852","2001 super output areas - lower layer",304,265,"4","4 people in household","QS406EW0005","Household Size",10000,4,"20100","Value",83,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079268d4d20100",2389,2781
"2001","2001","2001","date",0,0,"1275079268","Bradford 054C","E01010852","2001 super output areas - lower layer",304,265,"5","5 people in household","QS406EW0006","Household Size",10000,5,"20100","Value",26,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079268d5d20100",2390,2781
"2001","2001","2001","date",0,0,"1275079268","Bradford 054C","E01010852","2001 super output areas - lower layer",304,265,"6","6 people in household","QS406EW0007","Household Size",10000,6,"20100","Value",6,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079268d6d20100",2391,2781
"2001","2001","2001","date",0,0,"1275079268","Bradford 054C","E01010852","2001 super output areas - lower layer",304,265,"7","7 people in household","QS406EW0008","Household Size",10000,7,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079268d7d20100",2392,2781
"2001","2001","2001","date",0,0,"1275079268","Bradford 054C","E01010852","2001 super output areas - lower layer",304,265,"8","8 or more people in household","QS406EW0009","Household Size",10000,8,"20100","Value",3,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079268d8d20100",2393,2781
"2001","2001","2001","date",0,0,"1275079269","Bradford 054D","E01010853","2001 super output areas - lower layer",304,266,"0","All categories: Household size","QS406EW0001","Household Size",10000,0,"20100","Value",504,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079269d0d20100",2394,2781
"2001","2001","2001","date",0,0,"1275079269","Bradford 054D","E01010853","2001 super output areas - lower layer",304,266,"1","1 person in household","QS406EW0002","Household Size",10000,1,"20100","Value",108,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079269d1d20100",2395,2781
"2001","2001","2001","date",0,0,"1275079269","Bradford 054D","E01010853","2001 super output areas - lower layer",304,266,"2","2 people in household","QS406EW0003","Household Size",10000,2,"20100","Value",160,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079269d2d20100",2396,2781
"2001","2001","2001","date",0,0,"1275079269","Bradford 054D","E01010853","2001 super output areas - lower layer",304,266,"3","3 people in household","QS406EW0004","Household Size",10000,3,"20100","Value",99,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079269d3d20100",2397,2781
"2001","2001","2001","date",0,0,"1275079269","Bradford 054D","E01010853","2001 super output areas - lower layer",304,266,"4","4 people in household","QS406EW0005","Household Size",10000,4,"20100","Value",91,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079269d4d20100",2398,2781
"2001","2001","2001","date",0,0,"1275079269","Bradford 054D","E01010853","2001 super output areas - lower layer",304,266,"5","5 people in household","QS406EW0006","Household Size",10000,5,"20100","Value",41,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079269d5d20100",2399,2781
"2001","2001","2001","date",0,0,"1275079269","Bradford 054D","E01010853","2001 super output areas - lower layer",304,266,"6","6 people in household","QS406EW0007","Household Size",10000,6,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079269d6d20100",2400,2781
"2001","2001","2001","date",0,0,"1275079269","Bradford 054D","E01010853","2001 super output areas - lower layer",304,266,"7","7 people in household","QS406EW0008","Household Size",10000,7,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079269d7d20100",2401,2781
"2001","2001","2001","date",0,0,"1275079269","Bradford 054D","E01010853","2001 super output areas - lower layer",304,266,"8","8 or more people in household","QS406EW0009","Household Size",10000,8,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079269d8d20100",2402,2781
"2001","2001","2001","date",0,0,"1275079084","Bradford 055A","E01010668","2001 super output areas - lower layer",304,267,"0","All categories: Household size","QS406EW0001","Household Size",10000,0,"20100","Value",516,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079084d0d20100",2403,2781
"2001","2001","2001","date",0,0,"1275079084","Bradford 055A","E01010668","2001 super output areas - lower layer",304,267,"1","1 person in household","QS406EW0002","Household Size",10000,1,"20100","Value",95,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079084d1d20100",2404,2781
"2001","2001","2001","date",0,0,"1275079084","Bradford 055A","E01010668","2001 super output areas - lower layer",304,267,"2","2 people in household","QS406EW0003","Household Size",10000,2,"20100","Value",185,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079084d2d20100",2405,2781
"2001","2001","2001","date",0,0,"1275079084","Bradford 055A","E01010668","2001 super output areas - lower layer",304,267,"3","3 people in household","QS406EW0004","Household Size",10000,3,"20100","Value",102,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079084d3d20100",2406,2781
"2001","2001","2001","date",0,0,"1275079084","Bradford 055A","E01010668","2001 super output areas - lower layer",304,267,"4","4 people in household","QS406EW0005","Household Size",10000,4,"20100","Value",99,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079084d4d20100",2407,2781
"2001","2001","2001","date",0,0,"1275079084","Bradford 055A","E01010668","2001 super output areas - lower layer",304,267,"5","5 people in household","QS406EW0006","Household Size",10000,5,"20100","Value",25,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079084d5d20100",2408,2781
"2001","2001","2001","date",0,0,"1275079084","Bradford 055A","E01010668","2001 super output areas - lower layer",304,267,"6","6 people in household","QS406EW0007","Household Size",10000,6,"20100","Value",4,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079084d6d20100",2409,2781
"2001","2001","2001","date",0,0,"1275079084","Bradford 055A","E01010668","2001 super output areas - lower layer",304,267,"7","7 people in household","QS406EW0008","Household Size",10000,7,"20100","Value",3,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079084d7d20100",2410,2781
"2001","2001","2001","date",0,0,"1275079084","Bradford 055A","E01010668","2001 super output areas - lower layer",304,267,"8","8 or more people in household","QS406EW0009","Household Size",10000,8,"20100","Value",3,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079084d8d20100",2411,2781
"2001","2001","2001","date",0,0,"1275079171","Bradford 055B","E01010755","2001 super output areas - lower layer",304,268,"0","All categories: Household size","QS406EW0001","Household Size",10000,0,"20100","Value",606,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079171d0d20100",2412,2781
"2001","2001","2001","date",0,0,"1275079171","Bradford 055B","E01010755","2001 super output areas - lower layer",304,268,"1","1 person in household","QS406EW0002","Household Size",10000,1,"20100","Value",149,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079171d1d20100",2413,2781
"2001","2001","2001","date",0,0,"1275079171","Bradford 055B","E01010755","2001 super output areas - lower layer",304,268,"2","2 people in household","QS406EW0003","Household Size",10000,2,"20100","Value",193,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079171d2d20100",2414,2781
"2001","2001","2001","date",0,0,"1275079171","Bradford 055B","E01010755","2001 super output areas - lower layer",304,268,"3","3 people in household","QS406EW0004","Household Size",10000,3,"20100","Value",128,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079171d3d20100",2415,2781
"2001","2001","2001","date",0,0,"1275079171","Bradford 055B","E01010755","2001 super output areas - lower layer",304,268,"4","4 people in household","QS406EW0005","Household Size",10000,4,"20100","Value",84,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079171d4d20100",2416,2781
"2001","2001","2001","date",0,0,"1275079171","Bradford 055B","E01010755","2001 super output areas - lower layer",304,268,"5","5 people in household","QS406EW0006","Household Size",10000,5,"20100","Value",37,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079171d5d20100",2417,2781
"2001","2001","2001","date",0,0,"1275079171","Bradford 055B","E01010755","2001 super output areas - lower layer",304,268,"6","6 people in household","QS406EW0007","Household Size",10000,6,"20100","Value",6,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079171d6d20100",2418,2781
"2001","2001","2001","date",0,0,"1275079171","Bradford 055B","E01010755","2001 super output areas - lower layer",304,268,"7","7 people in household","QS406EW0008","Household Size",10000,7,"20100","Value",6,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079171d7d20100",2419,2781
"2001","2001","2001","date",0,0,"1275079171","Bradford 055B","E01010755","2001 super output areas - lower layer",304,268,"8","8 or more people in household","QS406EW0009","Household Size",10000,8,"20100","Value",3,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079171d8d20100",2420,2781
"2001","2001","2001","date",0,0,"1275079178","Bradford 055C","E01010762","2001 super output areas - lower layer",304,269,"0","All categories: Household size","QS406EW0001","Household Size",10000,0,"20100","Value",571,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079178d0d20100",2421,2781
"2001","2001","2001","date",0,0,"1275079178","Bradford 055C","E01010762","2001 super output areas - lower layer",304,269,"1","1 person in household","QS406EW0002","Household Size",10000,1,"20100","Value",134,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079178d1d20100",2422,2781
"2001","2001","2001","date",0,0,"1275079178","Bradford 055C","E01010762","2001 super output areas - lower layer",304,269,"2","2 people in household","QS406EW0003","Household Size",10000,2,"20100","Value",202,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079178d2d20100",2423,2781
"2001","2001","2001","date",0,0,"1275079178","Bradford 055C","E01010762","2001 super output areas - lower layer",304,269,"3","3 people in household","QS406EW0004","Household Size",10000,3,"20100","Value",97,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079178d3d20100",2424,2781
"2001","2001","2001","date",0,0,"1275079178","Bradford 055C","E01010762","2001 super output areas - lower layer",304,269,"4","4 people in household","QS406EW0005","Household Size",10000,4,"20100","Value",94,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079178d4d20100",2425,2781
"2001","2001","2001","date",0,0,"1275079178","Bradford 055C","E01010762","2001 super output areas - lower layer",304,269,"5","5 people in household","QS406EW0006","Household Size",10000,5,"20100","Value",33,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079178d5d20100",2426,2781
"2001","2001","2001","date",0,0,"1275079178","Bradford 055C","E01010762","2001 super output areas - lower layer",304,269,"6","6 people in household","QS406EW0007","Household Size",10000,6,"20100","Value",6,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079178d6d20100",2427,2781
"2001","2001","2001","date",0,0,"1275079178","Bradford 055C","E01010762","2001 super output areas - lower layer",304,269,"7","7 people in household","QS406EW0008","Household Size",10000,7,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079178d7d20100",2428,2781
"2001","2001","2001","date",0,0,"1275079178","Bradford 055C","E01010762","2001 super output areas - lower layer",304,269,"8","8 or more people in household","QS406EW0009","Household Size",10000,8,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079178d8d20100",2429,2781
"2001","2001","2001","date",0,0,"1275079179","Bradford 055D","E01010763","2001 super output areas - lower layer",304,270,"0","All categories: Household size","QS406EW0001","Household Size",10000,0,"20100","Value",613,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079179d0d20100",2430,2781
"2001","2001","2001","date",0,0,"1275079179","Bradford 055D","E01010763","2001 super output areas - lower layer",304,270,"1","1 person in household","QS406EW0002","Household Size",10000,1,"20100","Value",162,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079179d1d20100",2431,2781
"2001","2001","2001","date",0,0,"1275079179","Bradford 055D","E01010763","2001 super output areas - lower layer",304,270,"2","2 people in household","QS406EW0003","Household Size",10000,2,"20100","Value",190,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079179d2d20100",2432,2781
"2001","2001","2001","date",0,0,"1275079179","Bradford 055D","E01010763","2001 super output areas - lower layer",304,270,"3","3 people in household","QS406EW0004","Household Size",10000,3,"20100","Value",122,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079179d3d20100",2433,2781
"2001","2001","2001","date",0,0,"1275079179","Bradford 055D","E01010763","2001 super output areas - lower layer",304,270,"4","4 people in household","QS406EW0005","Household Size",10000,4,"20100","Value",103,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079179d4d20100",2434,2781
"2001","2001","2001","date",0,0,"1275079179","Bradford 055D","E01010763","2001 super output areas - lower layer",304,270,"5","5 people in household","QS406EW0006","Household Size",10000,5,"20100","Value",26,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079179d5d20100",2435,2781
"2001","2001","2001","date",0,0,"1275079179","Bradford 055D","E01010763","2001 super output areas - lower layer",304,270,"6","6 people in household","QS406EW0007","Household Size",10000,6,"20100","Value",7,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079179d6d20100",2436,2781
"2001","2001","2001","date",0,0,"1275079179","Bradford 055D","E01010763","2001 super output areas - lower layer",304,270,"7","7 people in household","QS406EW0008","Household Size",10000,7,"20100","Value",3,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079179d7d20100",2437,2781
"2001","2001","2001","date",0,0,"1275079179","Bradford 055D","E01010763","2001 super output areas - lower layer",304,270,"8","8 or more people in household","QS406EW0009","Household Size",10000,8,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079179d8d20100",2438,2781
"2001","2001","2001","date",0,0,"1275079262","Bradford 055E","E01010846","2001 super output areas - lower layer",304,271,"0","All categories: Household size","QS406EW0001","Household Size",10000,0,"20100","Value",624,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079262d0d20100",2439,2781
"2001","2001","2001","date",0,0,"1275079262","Bradford 055E","E01010846","2001 super output areas - lower layer",304,271,"1","1 person in household","QS406EW0002","Household Size",10000,1,"20100","Value",155,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079262d1d20100",2440,2781
"2001","2001","2001","date",0,0,"1275079262","Bradford 055E","E01010846","2001 super output areas - lower layer",304,271,"2","2 people in household","QS406EW0003","Household Size",10000,2,"20100","Value",234,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079262d2d20100",2441,2781
"2001","2001","2001","date",0,0,"1275079262","Bradford 055E","E01010846","2001 super output areas - lower layer",304,271,"3","3 people in household","QS406EW0004","Household Size",10000,3,"20100","Value",109,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079262d3d20100",2442,2781
"2001","2001","2001","date",0,0,"1275079262","Bradford 055E","E01010846","2001 super output areas - lower layer",304,271,"4","4 people in household","QS406EW0005","Household Size",10000,4,"20100","Value",79,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079262d4d20100",2443,2781
"2001","2001","2001","date",0,0,"1275079262","Bradford 055E","E01010846","2001 super output areas - lower layer",304,271,"5","5 people in household","QS406EW0006","Household Size",10000,5,"20100","Value",35,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079262d5d20100",2444,2781
"2001","2001","2001","date",0,0,"1275079262","Bradford 055E","E01010846","2001 super output areas - lower layer",304,271,"6","6 people in household","QS406EW0007","Household Size",10000,6,"20100","Value",9,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079262d6d20100",2445,2781
"2001","2001","2001","date",0,0,"1275079262","Bradford 055E","E01010846","2001 super output areas - lower layer",304,271,"7","7 people in household","QS406EW0008","Household Size",10000,7,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079262d7d20100",2446,2781
"2001","2001","2001","date",0,0,"1275079262","Bradford 055E","E01010846","2001 super output areas - lower layer",304,271,"8","8 or more people in household","QS406EW0009","Household Size",10000,8,"20100","Value",3,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079262d8d20100",2447,2781
"2001","2001","2001","date",0,0,"1275079161","Bradford 056A","E01010745","2001 super output areas - lower layer",304,272,"0","All categories: Household size","QS406EW0001","Household Size",10000,0,"20100","Value",593,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079161d0d20100",2448,2781
"2001","2001","2001","date",0,0,"1275079161","Bradford 056A","E01010745","2001 super output areas - lower layer",304,272,"1","1 person in household","QS406EW0002","Household Size",10000,1,"20100","Value",156,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079161d1d20100",2449,2781
"2001","2001","2001","date",0,0,"1275079161","Bradford 056A","E01010745","2001 super output areas - lower layer",304,272,"2","2 people in household","QS406EW0003","Household Size",10000,2,"20100","Value",190,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079161d2d20100",2450,2781
"2001","2001","2001","date",0,0,"1275079161","Bradford 056A","E01010745","2001 super output areas - lower layer",304,272,"3","3 people in household","QS406EW0004","Household Size",10000,3,"20100","Value",98,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079161d3d20100",2451,2781
"2001","2001","2001","date",0,0,"1275079161","Bradford 056A","E01010745","2001 super output areas - lower layer",304,272,"4","4 people in household","QS406EW0005","Household Size",10000,4,"20100","Value",102,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079161d4d20100",2452,2781
"2001","2001","2001","date",0,0,"1275079161","Bradford 056A","E01010745","2001 super output areas - lower layer",304,272,"5","5 people in household","QS406EW0006","Household Size",10000,5,"20100","Value",33,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079161d5d20100",2453,2781
"2001","2001","2001","date",0,0,"1275079161","Bradford 056A","E01010745","2001 super output areas - lower layer",304,272,"6","6 people in household","QS406EW0007","Household Size",10000,6,"20100","Value",11,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079161d6d20100",2454,2781
"2001","2001","2001","date",0,0,"1275079161","Bradford 056A","E01010745","2001 super output areas - lower layer",304,272,"7","7 people in household","QS406EW0008","Household Size",10000,7,"20100","Value",3,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079161d7d20100",2455,2781
"2001","2001","2001","date",0,0,"1275079161","Bradford 056A","E01010745","2001 super output areas - lower layer",304,272,"8","8 or more people in household","QS406EW0009","Household Size",10000,8,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079161d8d20100",2456,2781
"2001","2001","2001","date",0,0,"1275079163","Bradford 056B","E01010747","2001 super output areas - lower layer",304,273,"0","All categories: Household size","QS406EW0001","Household Size",10000,0,"20100","Value",616,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079163d0d20100",2457,2781
"2001","2001","2001","date",0,0,"1275079163","Bradford 056B","E01010747","2001 super output areas - lower layer",304,273,"1","1 person in household","QS406EW0002","Household Size",10000,1,"20100","Value",155,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079163d1d20100",2458,2781
"2001","2001","2001","date",0,0,"1275079163","Bradford 056B","E01010747","2001 super output areas - lower layer",304,273,"2","2 people in household","QS406EW0003","Household Size",10000,2,"20100","Value",226,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079163d2d20100",2459,2781
"2001","2001","2001","date",0,0,"1275079163","Bradford 056B","E01010747","2001 super output areas - lower layer",304,273,"3","3 people in household","QS406EW0004","Household Size",10000,3,"20100","Value",114,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079163d3d20100",2460,2781
"2001","2001","2001","date",0,0,"1275079163","Bradford 056B","E01010747","2001 super output areas - lower layer",304,273,"4","4 people in household","QS406EW0005","Household Size",10000,4,"20100","Value",75,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079163d4d20100",2461,2781
"2001","2001","2001","date",0,0,"1275079163","Bradford 056B","E01010747","2001 super output areas - lower layer",304,273,"5","5 people in household","QS406EW0006","Household Size",10000,5,"20100","Value",30,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079163d5d20100",2462,2781
"2001","2001","2001","date",0,0,"1275079163","Bradford 056B","E01010747","2001 super output areas - lower layer",304,273,"6","6 people in household","QS406EW0007","Household Size",10000,6,"20100","Value",13,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079163d6d20100",2463,2781
"2001","2001","2001","date",0,0,"1275079163","Bradford 056B","E01010747","2001 super output areas - lower layer",304,273,"7","7 people in household","QS406EW0008","Household Size",10000,7,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079163d7d20100",2464,2781
"2001","2001","2001","date",0,0,"1275079163","Bradford 056B","E01010747","2001 super output areas - lower layer",304,273,"8","8 or more people in household","QS406EW0009","Household Size",10000,8,"20100","Value",3,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079163d8d20100",2465,2781
